,price,volume,market_cap
2025-01-14,12716.246665353203,2242781967.486554,241608686641.71085
2025-01-15,13653.6900555927,1525713248.677429,259420111056.26132
2025-01-16,13769.328478628098,1269189160.797763,261617241093.93387
2025-01-17,13617.778005857896,556602780.7801803,258737782111.30002
2025-01-18,13427.735406987867,636894404.9138846,255126972732.76947
2025-01-19,13936.810287865532,1828702822.7433243,264799395469.4451
2025-01-20,14187.663743916168,861060985.2315164,269565611134.4072
2025-01-21,14561.668250366201,2017832278.00197,276671696756.9578
2025-01-22,15444.414845503487,2657671293.596874,293443882064.5662
2025-01-23,15473.812359170384,1031733267.2482235,294002434824.2373
2025-01-24,15706.422137340223,1694079695.7798698,298422020609.46423
2025-01-25,15479.031262885246,1973156136.9290671,294101593994.8197
2025-01-26,14992.947114664765,1834341086.1309397,284865995178.63055
2025-01-27,14627.434484722482,2216210744.9122367,277921255209.7272
2025-01-28,13221.559946131913,1980745866.85381,251209638976.50635
2025-01-29,13499.281405786242,935039191.679412,256486346709.9386
2025-01-30,13723.740031214656,1335990529.3004713,260751060593.07846
2025-01-31,13999.74877358046,1565082407.1428185,265995226698.02875
2025-02-01,13525.559469319562,1945129534.1591628,256985629917.0717
2025-02-02,13204.652963706785,695644089.6876875,250888406310.42892
2025-02-03,12875.125436469058,1228438262.5941803,244627383292.9121
2025-02-04,13443.862871816162,2163164229.9279723,255433394564.50708
2025-02-05,13537.38707730538,1233311195.5802312,257210354468.80222
2025-02-06,13557.318622563742,901435979.1209072,257589053828.7111
2025-02-07,13967.47614152362,754480916.049425,265382046688.9488
2025-02-08,13620.676834197782,1191072322.6449409,258792859849.75787
2025-02-09,13811.701720538884,1480845060.3487961,262422332690.2388
2025-02-10,14918.171018098952,1349721240.180154,283445249343.88007
2025-02-11,15680.874124254091,1616450555.7637186,297936608360.8277
2025-02-12,15891.036483851007,1804739787.2610672,301929693193.1691
2025-02-13,15938.199617787486,1939818221.2722862,302825792737.9622
2025-02-14,16252.973315669155,943669136.5140437,308806492997.7139
2025-02-15,17185.767665484556,2360928241.540003,326529585644.20654
2025-02-16,18113.842326305257,1901436396.2175207,344163004199.79987
2025-02-17,19293.498745992783,2135035928.3050907,366576476173.86285
2025-02-18,19471.29374926535,869718257.5037326,369954581236.0417
2025-02-19,17839.91188380043,3138591685.8095746,338958325792.2081
2025-02-20,19203.556067576275,2040636271.9238312,364867565283.9492
2025-02-21,18598.939809241056,1203256584.094703,353379856375.5801
2025-02-22,17119.961213306062,3409616825.5145717,325279263052.8152
2025-02-23,17625.75297383943,2440566718.395832,334889306502.94916
2025-02-24,16160.994351601401,2940087513.8356085,307058892680.42664
2025-02-25,16171.309966776049,558612441.326894,307254889368.74493
2025-02-26,14819.186752131636,3453390416.3640647,281564548290.5011
2025-02-27,14621.915039486521,586960850.4908376,277816385750.2439
2025-02-28,15575.777512843655,2028305757.0621092,295939772744.0294
2025-03-01,15792.684476786439,715573854.4552689,300061005058.9423
2025-03-02,15796.169525566309,1424415773.0402267,300127220985.7599
2025-03-03,16086.901403438305,1012263547.9182252,305651126665.3278
2025-03-04,14338.646691381487,1277812421.1497507,272434287136.24826
2025-03-05,13970.20968592765,828634903.5093871,265433984032.62534
2025-03-06,13690.373062556619,951170177.3799031,260117088188.57574
2025-03-07,14030.347096802949,1569610086.3254447,266576594839.256
2025-03-08,13470.540105527443,776011989.9370022,255940262005.02142
2025-03-09,13570.857916945675,622243851.8630853,257846300421.96783
2025-03-10,13521.152021494623,1830673019.5520098,256901888408.39783
2025-03-11,13201.17444045597,1105085659.9219692,250822314368.66345
2025-03-12,12921.207854796743,1422515141.4738293,245502949241.13812
2025-03-13,12869.217439897853,1421399560.770768,244515131358.0592
2025-03-14,11909.512160092758,1699125512.4736052,226280731041.7624
2025-03-15,12276.844229670392,863483183.7158796,233260040363.73746
2025-03-16,11887.10040062239,2173673449.2764,225854907611.8254
2025-03-17,11757.62603612611,2161741451.1538973,223394894686.3961
2025-03-18,12503.547756169,1516424690.1451886,237567407367.211
2025-03-19,12898.47404184747,1902925886.7562406,245071006795.10193
2025-03-20,12298.099741262431,2398469303.444951,233663895083.98618
2025-03-21,10895.339790286143,1975540685.2159712,207011456015.43674
2025-03-22,11115.18443809032,702243035.2089218,211188504323.7161
2025-03-23,11011.140414943433,1343441020.2743382,209211667883.92523
2025-03-24,11095.81999694928,1421093355.853227,210820579942.03632
2025-03-25,11430.19398809841,1138183028.7750218,217173685773.86978
2025-03-26,11850.795349355536,1831480727.7739766,225165111637.7552
2025-03-27,11648.099208722328,1489695694.9030666,221313884965.7242
2025-03-28,11593.659350940907,1470476811.111764,220279527667.87723
2025-03-29,11770.257239588844,713947656.8988372,223634887552.18802
2025-03-30,11981.07272801406,1607712143.9608924,227640381832.26715
2025-03-31,12068.459001620971,739439149.4326565,229300721030.79846
2025-04-01,12768.282841670181,1753072234.1039808,242597373991.73346
2025-04-02,12991.031033617764,2137221000.1234229,246829589638.73752
2025-04-03,13374.214609399789,1858601794.233193,254110077578.59598
2025-04-04,13516.927022167527,771299570.7358768,256821613421.183
2025-04-05,12973.980901542454,2611663401.2554054,246505637129.30664
2025-04-06,12639.054847118954,2064124478.5772285,240142042095.26013
2025-04-07,12031.504345612022,1149117197.651023,228598582566.62842
2025-04-08,12532.729968887217,2315673613.0616975,238121869408.85712
2025-04-09,11755.658201576216,2308439738.643993,223357505829.9481
2025-04-10,11681.642424334445,595790933.8351157,221951206062.35443
2025-04-11,11506.129643364775,830406202.664211,218616463223.93073
2025-04-12,10576.454222815326,3574348829.019007,200952630233.49118
2025-04-13,10406.872651083411,934423497.1116211,197730580370.5848
2025-04-14,10274.44764801286,1864007348.3760254,195214505312.24432
2025-04-15,10959.208626173315,885751625.3218039,208224963897.29297
2025-04-16,10115.72631734641,976225479.2130742,192198800029.58182
2025-04-17,10641.204916746588,2777370393.363126,202182893418.18518
2025-04-18,10540.40334885511,689743901.6329046,200267663628.2471
2025-04-19,10897.547997863692,1448563616.7446876,207053411959.41016
2025-04-20,10926.884843977992,1791307650.9020271,207610812035.58185
2025-04-21,10441.2414466296,2754955201.808339,198383587485.9624
2025-04-22,11029.293955481071,1427750543.401654,209556585154.14035
2025-04-23,11568.516981387049,2453670419.263788,219801822646.35394
2025-04-24,11085.205053208321,2685428478.6288657,210618896010.9581
2025-04-25,11343.707998987727,1982756635.5939925,215530451980.7668
2025-04-26,11070.372390290273,739228489.3798015,210337075415.5152
2025-04-27,10400.516617124245,1535645601.7333908,197609815725.36066
2025-04-28,10071.30405458025,2599393094.045973,191354777037.02475
2025-04-29,10610.551038528716,3017005371.792604,201600469732.0456
2025-04-30,10981.364836464389,1438275635.5944476,208645931892.8234
2025-05-01,10846.626781854582,2025682771.1864388,206085908855.23706
2025-05-02,11429.777615845285,1185494269.013184,217165774701.06042
2025-05-03,11948.01751458132,1585138734.6017122,227012332777.04507
2025-05-04,11570.52158117303,1858536656.0788631,219839910042.28757
2025-05-05,12318.968698287621,1387471757.6084938,234060405267.4648
2025-05-06,12129.17005980566,678232051.268083,230454231136.30753
2025-05-07,12005.356099348768,828796932.0115403,228101765887.6266
2025-05-08,14477.055740181186,1817701240.0888238,275064059063.4425
2025-05-09,17419.276578485005,1716031656.2657766,330966254991.2151
2025-05-10,20596.44614246997,1935967940.9347634,391332476706.92944
2025-05-11,24159.928773449425,1673873434.3805528,459038646695.53906
2025-05-12,26262.28279404777,1629384472.1900024,498983373086.9076
2025-05-13,28555.067727977177,1632886832.3593094,542546286831.56635
2025-05-14,33713.14315395662,847022973.2502135,640549719925.1758
2025-05-15,38559.147402334085,793548118.1829848,732623800644.3477
2025-05-16,44093.29415711602,1582516482.2593472,837772588985.2043
2025-05-17,47554.49183522652,1287208195.2538757,903535344869.304
2025-05-18,51802.07342789721,2107672914.9691148,984239395130.047
2025-05-19,56775.07000482665,2108250977.9746125,1078726330091.7064
2025-05-20,64425.617095213616,2964924330.076633,1224086724809.0586
2025-05-21,64194.882546373694,1740080117.6317897,1219702768381.1
2025-05-22,60730.49438371206,4011841319.0461984,1153879393290.529
2025-05-23,62702.41064324822,2172910165.06682,1191345802221.7163
2025-05-24,66564.71825143886,1333660268.8447797,1264729646777.3381
2025-05-25,70053.24147015785,1158893286.9845679,1331011587932.9993
2025-05-26,71117.74982033925,2368458766.213466,1351237246586.4456
2025-05-27,75838.18867973951,1611343840.7157524,1440925584915.0508
2025-05-28,77546.33645289669,695950099.3863918,1473380392605.037
2025-05-29,80741.7032445791,936438366.9362011,1534092361647.003
2025-05-30,85505.07406024197,1429195574.7659023,1624596407144.5974
2025-05-31,87178.24867793753,929545631.8513978,1656386724880.8132
2025-06-01,93198.79630679167,910378013.1077117,1770777129829.0417
2025-06-02,100253.74506930912,1677798350.9517672,1904821156316.8733
2025-06-03,100673.6479561163,1084999649.934031,1912799311166.2097
2025-06-04,101932.65727484055,2289322920.8719926,1936720488221.9705
2025-06-05,101073.50437401187,1411731012.3504136,1920396583106.2256
